Suburb_0	Suburb_1	Suburb_2	Suburb_3	Suburb_4	Suburb_5	Suburb_6	Suburb_7	Suburb_8	Bedrooms	Bathrooms	CarSpots	LandSize	BuildingArea	YearBuilt	CouncilArea_0	CouncilArea_1	CouncilArea_2	CouncilArea_3	CouncilArea_4	CouncilArea_5	Latitude	Longitude	Season	LogDistance	SqrtPropertyCount	Type_t	Type_u	Method_S	Method_SA	Method_SP	Method_VB	RegionName_Eastern Victoria	RegionName_Northern Metropolitan	RegionName_Northern Victoria	RegionName_South-Eastern Metropolitan	RegionName_Southern Metropolitan	RegionName_Western Metropolitan	RegionName_Western Victoria
0	0	1	0	1	1	1	0	0	3.0	2.0	1.0	326.0	133.0	1950.0	0	0	0	0	1	0	-37.9236	145.0545	3	2.7013612129514133	104.73299384625649	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	0	1	0	0	0	1	1	3.0	2.0	4.0	700.0	202.0	1950.0	0	0	0	0	0	1	-37.7824	144.8469	1	2.468099531471619	59.90826320300064	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	1	1	1	1	0	1	0	5.0	2.0	2.0	733.0	217.0	1986.0	0	1	1	1	0	1	-37.91894	145.24305	1	3.1986731175506815	108.01388799594245	0	0	1	0	0	0	0	0	0	1	0	0	0
0	1	0	1	0	0	0	0	0	3.0	1.0	2.0	698.0	137.0	1960.0	0	1	1	0	0	0	-37.7343	145.0837	3	2.6946271807700692	51.94227565288221	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	3.0	1.0	2.0	417.0	109.0	1950.0	0	0	0	0	0	1	-37.79644	144.86388	3	2.0014800002101243	71.11961754677819	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	1	0	0	1	1	2.0	1.0	0.0	107.0	64.0	1910.0	0	0	1	1	0	0	-37.7898	144.9794	1	1.5040773967762742	79.01898506055365	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	4.0	1.0	2.0	400.0	117.0	1890.0	0	0	0	1	1	1	-37.7346	145.0164	4	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	1	0	0	0	0	0	2.0	1.0	1.0	271.0	160.0	1900.0	0	1	0	0	1	0	-37.8512	145.1145	2	2.5416019934645457	75.35250493513803	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	0	1	1	3.0	2.0	0.0	167.0	69.0	1900.0	0	0	1	0	0	0	-37.7869	144.9228	3	1.6863989535702288	59.941638282582836	0	0	1	0	0	0	0	1	0	0	0	0	0
1	0	0	1	0	0	0	1	0	3.0	2.0	2.0	195.0	142.0	2010.0	0	1	1	0	1	0	-37.79979	145.15665	2	2.72785282839839	104.87611739571598	0	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	0	2.0	1.0	1.0	215.0	200.0	1880.0	0	0	0	0	1	1	-37.7722	144.9637	2	1.824549292051046	109.16959283610066	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	3.0	1.0	1.0	267.0	101.0	1900.0	0	0	0	0	0	1	-37.7951	144.8901	2	2.0014800002101243	87.00574693662483	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	1	1	0	1	1	1	4.0	2.0	2.0	570.0	134.0	1900.0	0	0	1	0	0	0	-37.7361	144.8691	2	2.624668592163159	75.02666192761077	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	0	1	1	1	3.0	2.0	2.0	428.0	100.0	1965.0	0	0	0	0	0	1	-37.8167	144.8965	1	2.0794415416798357	80.88881257627658	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	0	4.0	2.0	1.0	561.0	150.0	1950.0	0	0	0	1	1	1	-37.7369	145.0201	4	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	1	1	0	1	1	0	3.0	2.0	2.0	534.0	149.0	1950.0	0	0	1	0	0	1	-37.98068	145.12493999999995	3	3.1441522786722644	62.76941930590086	0	0	1	0	0	0	0	0	0	1	0	0	0
0	0	1	0	0	0	1	1	1	3.0	1.0	2.0	694.0	155.0	1950.0	0	0	0	1	0	0	-37.7741	144.8354	3	2.6602595372658615	64.93843238021688	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	1	0	3.0	1.0	3.0	614.0	123.0	1950.0	0	0	0	1	1	1	-37.7276	144.989	4	2.501435951739211	147.13938969562162	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	1	1	0	1	1	0	4.0	2.0	0.0	389.0	158.0	1990.0	0	1	0	0	0	1	-37.8284	144.8861	3	2.163323025660538	34.97141690009142	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	1	3.0	1.0	1.0	862.0	135.0	1970.0	0	0	1	0	0	0	-37.7399	144.8964	4	2.1972245773362196	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	1	0	1	1	1	1	0	1	0.0	0.0	0.0	0.0	46.0	1970.0	0	0	0	1	1	0	-37.8154	144.9851	2	0.9162907318741551	55.136195008360886	0	1	1	0	0	0	0	1	0	0	0	0	0
0	1	1	1	0	1	0	0	0	5.0	2.0	2.0	1254.0	186.75	1980.0	0	1	1	1	1	1	-37.79026	145.33738	1	3.3141860046725258	90.9945053286186	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	1	0	0	1	0	0	2.0	1.0	1.0	1194.0	181.0	1953.0	0	0	1	0	1	0	-37.8604	145.0147	1	1.9878743481543455	69.54135460285484	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	1	0	1	1	1	3.0	1.0	2.0	189.0	85.0	1920.0	0	0	0	0	0	1	-37.8145	144.8808	2	2.0794415416798357	80.88881257627658	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	1	1	0	0	1	3.0	1.0	2.0	625.0	188.0	1920.0	0	0	0	0	0	1	-37.7876	144.8752	2	2.322387720290225	62.23343153000644	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	1	1	1	2.0	1.0	2.0	333.0	2.0	1985.0	0	0	0	1	1	1	-37.7642	145.0192	4	2.0149030205422647	94.18067742376883	0	0	1	0	0	0	0	1	0	0	0	0	0
1	0	0	0	1	0	1	0	1	3.0	2.0	1.0	232.0	103.0	2014.0	0	1	0	0	1	0	-37.83574	145.14866	3	2.667228206581955	66.23443213314356	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	1	1	0	1	4.0	1.0	2.0	687.0	94.0	2014.0	0	0	0	0	1	1	-37.71879000000001	144.9651	3	2.6461747973841225	71.20393247567159	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	2.0	519.0	131.0	2014.0	0	0	0	1	1	1	-37.73019	145.01712	3	2.5649493574615367	147.13938969562162	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	0	0	1	1	0	1	3.0	2.0	2.0	165.0	19.0	2014.0	0	0	1	0	0	1	-37.97904000000001	145.06385	3	3.044522437723423	78.49840762716146	1	0	1	0	0	0	0	0	0	1	0	0	0
0	0	0	0	1	0	1	0	0	4.0	1.0	2.0	400.0	147.0	1940.0	0	0	0	1	1	1	-37.7371	145.0111	2	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	0	1	0	1	2.0	1.0	1.0	0.0	83.0	1930.0	0	0	1	1	0	1	-37.8725	144.9854	3	2.163323025660538	94.81033698917012	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	1	0	0	1	0	1	1	2.0	1.0	0.0	94.0	169.0	1930.0	0	0	1	1	0	1	-37.867	144.991	2	1.9600947840472698	115.06519890914021	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	0	1	1	1	3.0	2.0	2.0	928.0	130.0	1970.0	0	0	1	0	0	0	-37.7362	144.8643	3	2.624668592163159	75.02666192761077	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	0	3.0	2.0	2.0	214.0	85.0	1970.0	0	0	0	1	1	1	-37.74886	144.99225	2	2.2407096892759584	120.73524754602526	1	0	1	0	0	0	0	1	0	0	0	0	0
0	1	0	0	0	1	0	1	0	2.0	1.0	1.0	95.0	97.0	1970.0	0	0	0	1	1	0	-37.8381	144.9465	2	1.5686159179138452	92.99462350050136	0	0	1	0	0	0	0	0	0	0	1	0	0
1	0	0	0	1	0	1	1	1	3.0	2.0	2.0	295.0	144.0	2006.0	0	1	0	1	1	0	-37.90088	145.11692	3	2.5877640352277083	50.46781152378217	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	1	0	0	1	1	3.0	1.0	4.0	563.0	150.0	2006.0	0	1	0	0	0	1	-37.83344	144.85586	2	2.341805806147327	71.63797875428926	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	1	1	0	1	0	1	1	4.0	3.0	4.0	793.0	225.0	1980.0	0	1	1	1	0	1	-37.88793	145.27561	3	3.250374491927572	103.86529738079028	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	1	0	1	2.0	1.0	1.0	0.0	40.0	1980.0	0	0	0	1	1	1	-37.7736	145.0074	2	1.8718021769015913	106.60206376989143	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	1	0	1	3.0	1.0	1.0	0.0	192.0	1980.0	0	0	0	1	1	0	-37.8052	144.9604	1	1.0296194171811581	82.37718130647589	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	0	0	4.0	3.0	1.0	321.0	180.0	1980.0	0	0	1	0	0	0	-37.7424	144.8851	2	2.501435951739211	47.86439177509728	0	0	0	0	0	1	0	0	0	0	0	1	0
0	1	1	1	0	0	1	1	0	3.0	2.0	1.0	258.0	105.0	1999.0	0	1	0	1	1	0	-37.9156	145.0879	2	2.7536607123542622	60.76183012385325	0	0	1	0	0	0	0	0	0	1	0	0	0
0	0	1	0	1	0	1	0	1	2.0	1.0	3.0	671.0	180.0	1999.0	0	1	1	0	0	0	-37.73902	145.04529	2	2.2823823856765264	51.710733895391584	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	1	1	1	1	0	1	2.0	1.0	0.0	419.0	76.0	1920.0	0	1	0	1	1	0	-37.89721	145.09792	3	2.5877640352277083	56.78027826631356	0	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	1	0	0	1	2.0	1.0	1.0	234.0	92.0	1920.0	0	1	0	0	1	1	-37.93522	145.02837	3	2.6946271807700692	48.53864439804639	1	0	0	0	0	1	0	0	0	0	1	0	0
0	1	0	0	1	0	0	1	1	3.0	1.0	3.0	812.0	117.0	1960.0	0	0	1	0	0	0	-37.765	144.8578	1	2.4423470353692043	67.09694478886502	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	0	1	0	0	3.0	1.0	1.0	592.0	129.0	1950.0	0	0	0	0	1	1	-37.72	144.9577	3	2.322387720290225	58.69412236331676	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	1	1	2.0	1.0	0.0	106.0	74.0	1950.0	0	0	1	1	0	0	-37.7823	144.9864	2	1.5040773967762742	79.01898506055365	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	3.0	2.0	1.0	650.0	119.0	1950.0	0	0	0	1	1	1	-37.7302	144.998	3	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	0	0	1	1	0	0	3.0	1.0	3.0	534.0	127.0	1970.0	0	0	1	0	0	1	-38.04666	145.12354	3	3.332204510175204	62.49799996799898	0	0	1	0	0	0	0	0	0	1	0	0	0
0	1	1	0	1	1	1	0	1	4.0	2.0	2.0	244.0	84.0	1970.0	0	1	1	1	1	0	-37.80267	145.27569	1	3.1780538303479458	109.20164833920778	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	3.0	2.0	3.0	336.0	94.0	1910.0	0	0	0	0	0	1	-37.7995	144.8794	4	2.2192034840549946	71.11961754677819	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	1	1	0	0	1	1	3.0	1.0	4.0	559.0	169.0	1965.0	0	1	0	0	0	1	-37.8448	144.8529	3	2.4932054526026954	71.63797875428926	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	0	1	3.0	2.0	2.0	193.0	154.0	2000.0	0	0	0	0	0	1	-37.8065	144.8866	3	2.028148247292285	49.16299421312742	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	1	0	0	1	3.0	1.0	1.0	275.0	106.0	1910.0	0	0	0	0	1	1	-37.75918	144.94829	3	1.824549292051046	84.15461959987698	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	1	1	0	0	1	1	1	3.0	1.0	2.0	348.0	121.0	1950.0	0	0	0	0	1	0	-37.9273	145.0479	1	2.6390573296152584	82.43178998420451	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	1	0	1	1	2.0	1.0	1.0	123.0	68.0	1900.0	0	0	1	1	0	1	-37.8641	144.9866	2	1.9600947840472698	115.06519890914021	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	1	1	0	1	1	1	3.0	1.0	3.0	694.0	136.0	1975.0	0	0	1	0	0	1	-38.03819	145.12443000000005	3	3.332204510175204	50.457903246171455	0	0	0	0	1	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	1	3.0	1.0	0.0	262.0	92.0	1975.0	0	0	0	0	0	1	-37.8022	144.8924	1	2.0014800002101243	87.00574693662483	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	0	1	0	1	0	0	0	2.0	2.0	1.0	225.0	118.0	1970.0	0	1	0	0	1	1	-37.9442	145.0018	1	2.6878474937846906	73.85120175054702	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	0	0	1	2.0	1.0	1.0	649.0	227.0	1935.0	0	0	1	0	1	0	-37.8486	145.00799999999995	2	1.7227665977411035	84.95292814258964	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	0	3.0	1.0	2.0	653.0	120.0	1950.0	0	0	0	1	1	1	-37.71142	145.00377	3	2.5649493574615367	147.13938969562162	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	1	1	0	2.0	1.0	1.0	369.0	255.79	1950.0	0	0	0	0	0	1	-37.79205	144.87142	1	2.0014800002101243	71.11961754677819	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	1	2.0	2.0	1.0	134.0	100.0	2014.0	0	0	0	0	1	1	-37.74914	144.96826	3	2.0412203288596382	105.84894897919393	1	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	1	0	3.0	1.0	2.0	525.0	146.0	1960.0	0	0	0	0	1	1	-37.72803	144.94624	2	2.2512917986064953	86.51589449343976	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	1	0	0	1	3.0	1.0	2.0	420.0	150.0	1960.0	0	0	0	0	0	1	-37.77915	144.88137	3	2.0014800002101243	62.23343153000644	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	0	2.0	1.0	2.0	479.0	85.0	1950.0	0	0	0	1	1	1	-37.733	144.9961	1	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	1	0	0	1	1	0	4.0	2.0	1.0	535.0	154.0	1950.0	0	0	1	0	0	1	-37.9384	145.0878	2	2.7536607123542622	60.76183012385325	0	0	1	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	1	3.0	2.0	2.0	204.0	106.0	1990.0	0	0	0	0	0	1	-37.8012	144.8921	2	2.0014800002101243	87.00574693662483	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	0	0	1	1	0	0	1	3.0	1.0	2.0	533.0	135.0	1965.0	0	0	1	0	0	1	-37.96257	145.08252	2	2.9391619220655967	98.78258955909183	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	0	1	1	1	0	1	3.0	2.0	1.0	979.0	74.0	1965.0	0	1	1	1	1	0	-37.7917	145.29665	1	3.1780538303479458	109.20164833920778	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	1	0	1	0	0	0	2.0	1.0	1.0	128.0	106.0	1967.0	0	1	0	0	1	1	-37.9395	145.01344	2	2.6946271807700692	73.85120175054702	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	1	0	3.0	1.0	1.0	397.0	127.0	1960.0	0	0	0	0	0	1	-37.7901	144.8682	3	2.2192034840549946	71.11961754677819	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	1	3.0	2.0	2.0	163.0	83.0	1960.0	0	0	0	0	0	1	-37.80069	144.88199	3	1.8082887711792655	87.00574693662483	0	0	0	0	1	0	0	0	0	0	0	1	0
0	1	0	0	0	0	1	1	1	3.0	2.0	2.0	0.0	163.0	2001.0	0	1	1	0	1	0	-37.7901	145.1341	2	2.7013612129514133	95.01578816175763	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	0	1	0	1	3.0	2.0	1.0	75.0	122.0	2002.0	0	0	1	1	0	1	-37.8843	144.9917	4	2.163323025660538	94.81033698917012	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	1	0	1	1	1	1	2.0	1.0	1.0	0.0	88.0	1970.0	0	1	0	0	1	1	-37.96341	145.01735	2	2.9069010598473755	53.53503525729669	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	1	0	3.0	1.0	2.0	377.0	124.0	1970.0	0	0	0	0	0	1	-37.79285	144.86969	3	2.0014800002101243	71.11961754677819	0	0	0	0	1	0	0	0	0	0	0	1	0
0	1	0	1	1	1	1	1	1	4.0	2.0	2.0	520.0	261.0	2004.0	0	1	0	1	0	0	-37.68155	145.04945	2	2.5726122302071057	100.87120500916008	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	0	0	1	1	3.0	1.0	2.0	563.0	150.0	2004.0	0	1	0	0	0	1	-37.83879	144.84787	3	2.341805806147327	71.63797875428926	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	1	1	1	1	1	1	1	2.0	1.0	0.0	142.0	130.0	2004.0	0	0	1	1	0	0	-37.7911	144.9688	2	1.4350845252893227	55.731499172371095	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	1	0	3.0	2.0	2.0	588.0	106.0	1960.0	0	0	0	0	1	1	-37.7283	144.9356	2	2.388762789235098	86.51589449343976	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	1	1	0	4.0	2.0	2.0	206.0	80.0	2003.0	0	1	0	0	1	0	-37.828	145.1215	2	2.6461747973841225	67.86015030929418	0	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	1	0	0	1	1	1	3.0	2.0	1.0	588.0	133.0	2003.0	0	0	1	0	0	1	-38.01909000000001	145.1125	3	3.1135153092103742	47.36032094485847	0	0	0	0	1	0	0	0	0	1	0	0	0
0	0	0	1	0	1	1	1	1	3.0	1.0	1.0	138.0	82.0	1965.0	0	1	0	0	1	1	-37.896	144.9957	2	2.501435951739211	102.85426583277915	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	0	1	1	1	4.0	1.0	1.0	534.0	126.0	1965.0	0	0	1	0	0	0	-37.74807	144.86927	3	2.5416019934645457	75.02666192761077	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	1	1	1	0	1	1	3.0	2.0	1.0	252.0	120.0	1965.0	0	1	1	0	0	0	-37.75842	145.05075	3	2.174751721484161	74.49161026585477	0	1	0	0	0	1	0	0	0	0	0	0	0
0	0	1	0	1	1	0	1	0	3.0	1.0	1.0	557.0	111.0	1950.0	0	1	0	0	0	1	-37.834	144.8668	3	2.2407096892759584	74.14849964766651	0	0	1	0	0	0	0	0	0	0	0	1	0
1	0	0	0	0	1	0	0	0	3.0	2.0	2.0	705.0	115.0	1950.0	0	1	0	1	1	0	-37.92266	145.16733	1	2.9856819377004897	84.33860326090301	0	0	0	1	0	0	0	0	0	1	0	0	0
0	1	1	0	1	0	0	0	0	5.0	3.0	2.0	387.0	152.0	1950.0	0	0	1	0	0	0	-37.7225	144.9055	3	2.3702437414678603	57.30619512757761	0	0	0	0	0	1	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	0	3.0	2.0	2.0	242.0	103.6	1950.0	0	0	0	1	1	1	-37.7506	145.0185	2	2.2823823856765264	120.73524754602526	1	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	0	1	3.0	1.0	0.0	249.0	214.0	1950.0	0	0	1	0	1	0	-37.859	145.0038	2	1.7047480922384253	87.84645695758026	0	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	1	0	0	0	0	0	3.0	2.0	4.0	704.0	167.0	1970.0	0	1	1	0	0	0	-37.7327	145.0913	1	2.6946271807700692	51.94227565288221	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	0	3.0	1.0	0.0	480.0	147.0	1970.0	0	0	0	1	1	1	-37.73346	145.01506	3	2.2407096892759584	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	1	1	3.0	2.0	2.0	315.0	170.0	1970.0	0	0	1	0	0	0	-37.769	144.9057	3	2.066862759472976	78.9430174239622	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	1	0	0	0	1	2.0	1.0	0.0	100.0	87.0	1970.0	0	0	1	1	0	0	-37.7923	144.9858	1	1.4816045409242156	54.35071296680477	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	0	1	0	0	1	3.0	1.0	0.0	216.0	125.0	1890.0	0	0	0	0	0	1	-37.8052	144.8941	4	2.028148247292285	49.16299421312742	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	1	3.0	2.0	1.0	229.0	101.0	1890.0	0	0	0	0	1	1	-37.74524	144.9754	1	2.0412203288596382	105.84894897919393	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	0	0	1	0	1	1	1	5.0	2.0	2.0	725.0	186.0	1890.0	0	1	1	0	0	0	-37.72399	145.12069	1	2.747270914255491	40.29888335921977	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	1	0	2.0	1.0	2.0	163.0	83.0	1980.0	0	0	1	1	0	1	-37.8359	144.9358	4	1.5686159179138452	92.99462350050136	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	1	0	1	1	2.0	1.0	2.0	229.0	113.0	2005.0	0	1	1	0	0	0	-37.7651	145.03452	3	2.174751721484161	74.49161026585477	1	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	3.0	1.0	3.0	463.0	107.0	1925.0	0	0	0	1	0	0	-37.7905	144.8359	4	2.6100697927420065	61.27805479941412	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	0	1	1	1	0	0	0	3.0	1.0	1.0	335.0	110.0	1960.0	0	1	0	0	1	0	-37.82876	145.13808999999995	2	2.667228206581955	75.58438992278762	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	1	0	0	0	5.0	3.0	2.0	654.0	286.0	1960.0	0	1	0	1	1	0	-37.92914	145.17372	3	2.9856819377004897	84.33860326090301	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	0	1	0	3.0	2.0	3.0	743.0	110.0	1960.0	0	0	0	1	1	1	-37.70646	145.01656	3	2.5649493574615367	147.13938969562162	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	3.0	1.0	1.0	264.0	117.0	1915.0	0	0	0	0	1	1	-37.7603	144.9573	3	1.824549292051046	109.16959283610066	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	3.0	2.0	1.0	122.0	152.0	2000.0	0	0	0	0	1	1	-37.7697	144.9649	4	1.824549292051046	109.16959283610066	0	1	1	0	0	0	0	1	0	0	0	0	0
0	1	0	0	1	0	0	1	1	3.0	2.0	2.0	339.0	101.0	2000.0	0	0	1	0	0	0	-37.7519	144.8534	3	2.4423470353692043	67.09694478886502	1	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	1	1	1	1	3.0	1.0	4.0	555.0	266.0	2000.0	0	1	1	0	0	0	-37.713	145.0894	2	2.766319109226186	48.25971404805462	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	1	1	1	1	0	0	4.0	2.0	2.0	535.0	199.0	1970.0	0	0	1	0	1	1	-38.09683	145.12981000000005	3	3.594568774642695	89.87213138676528	0	0	1	0	0	0	0	0	0	1	0	0	0
0	1	1	1	0	0	1	1	0	3.0	2.0	2.0	504.0	260.0	1970.0	0	0	1	0	0	1	-37.94043	145.09313999999995	3	2.803360380906535	60.76183012385325	0	0	1	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	1	1	1	3.0	1.0	2.0	242.0	117.0	1995.0	0	0	0	1	1	1	-37.7639	145.0135	2	2.0149030205422647	94.18067742376883	0	1	0	0	1	0	0	1	0	0	0	0	0
0	1	1	0	0	0	1	1	0	3.0	1.0	2.0	217.0	110.0	1970.0	0	1	0	0	1	0	-37.8287	145.1014	4	2.501435951739211	73.87151006985034	0	1	1	0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	0	0	1	0	3.0	3.0	1.0	577.0	200.0	1970.0	0	1	0	0	0	1	-37.8699	144.8235	3	2.6946271807700692	72.80796659706958	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	1	1	0	0	2.0	1.0	3.0	660.0	177.0	1970.0	0	0	0	0	1	0	-37.9173	145.0742	2	2.7013612129514133	104.73299384625649	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	0	1	0	0	2.0	1.0	2.0	169.0	78.54	2000.0	0	1	0	0	0	1	-37.86682	144.90003000000004	2	2.0541237336955462	79.87490219086344	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	0	1	0	1	3.0	1.0	2.0	689.0	245.0	2000.0	0	1	1	0	0	0	-37.7382	145.0451	2	2.341805806147327	51.710733895391584	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	1	3.0	1.0	1.0	771.0	104.0	2004.0	0	0	0	0	1	1	-37.74701	144.96369	3	2.0412203288596382	105.84894897919393	1	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	1	1	0	1	1	1	3.0	1.0	2.0	584.0	123.0	1980.0	0	0	1	0	0	0	-37.7435	144.8798	4	2.624668592163159	75.02666192761077	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	1	1	0	1	1	0	1	3.0	2.0	2.0	514.0	190.0	1960.0	0	1	1	0	1	0	-37.7683	145.0959	2	2.5494451709255714	66.93280212272605	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	0	1	0	1	2.0	2.0	2.0	0.0	105.0	2000.0	0	0	1	1	0	0	-37.7953	144.9775	3	0.9555114450274363	76.32168761236873	1	0	1	0	0	0	0	1	0	0	0	0	0
0	1	0	1	0	0	0	0	1	3.0	1.0	3.0	626.0	125.0	2000.0	0	0	1	0	0	0	-37.71919000000001	144.87842	3	2.4336133554004498	58.855755878248644	0	0	1	0	0	0	0	0	0	0	0	1	0
